Date,Open,High,Low,Close,signal
1999-01-28,81.57867899867897,82.69814689910994,81.53797107502693,82.51496124267578,0.0
1999-01-29,82.94239543788728,83.56319128104202,81.68044978950715,83.14593505859375,0.0
1999-02-01,83.81762376309497,83.81762376309497,82.6574478149414,82.6574478149414,0.0
1999-02-02,82.76941667297787,82.86100953539724,81.26322293541476,82.14862060546875,0.0
1999-02-03,81.86365558997596,83.32914121963242,81.8433016228974,82.98312377929688,0.0
1999-02-04,82.96277713395685,83.04419300945631,81.2733977173429,81.74153900146484,0.0
1999-02-05,81.84328897702002,81.84328897702002,80.25567979019895,80.80523681640625,0.0
1999-02-08,81.47692009766178,81.47692009766178,80.33709808280565,80.96807098388672,0.0
1999-02-09,81.00875783867811,81.0901736757019,79.14637056675875,79.15654754638672,0.0
1999-02-10,79.54328150449508,80.11319242622638,79.0242554864898,79.6654052734375,0.0
1999-02-11,80.1538695869865,82.12820309382695,79.78749842076869,81.49723052978516,0.0
1999-02-12,81.29375264521677,81.74153996574626,79.8689748071684,80.52030181884766,0.0
1999-02-16,81.25303735277053,81.8229484364072,80.03179931640625,80.03179931640625,0.0
1999-02-17,80.23535691162235,81.64995795306267,79.62473775704379,79.95040130615234,0.0
1999-02-18,80.23531961501261,81.00877018461446,79.60434678191638,80.58133697509766,0.0
1999-02-19,80.76456689354879,81.90438941019161,80.35748742331921,80.92739868164062,0.0
1999-02-22,81.04948815547152,83.18665446795885,80.94771833106736,83.08488464355469,0.0
1999-02-23,83.10525135713465,83.69551642922794,82.45392438103171,83.044189453125,0.0
1999-02-24,83.26807641316793,83.91940333695707,81.41586547364255,81.57869720458984,0.0
1999-02-25,81.1105462754103,81.59904140981679,79.90966240332769,80.80523681640625,0.0
1999-02-26,81.25303446914913,81.31409636880029,79.99108854302506,80.47958374023438,0.0
1999-03-01,80.54064422261068,80.96807751264728,79.7061316087297,80.70347595214844,0.0
1999-03-02,81.09019533113668,81.619398413117,79.66541780272816,79.99108123779297,0.0
1999-03-03,80.17427808548703,80.47958759837923,79.31941144938892,80.41852569580078,0.0
1999-03-04,80.8052755945535,81.73138139796716,80.28624926516784,81.43624877929688,0.0
1999-03-05,83.04413032461642,83.45120939483512,82.43351171928835,83.07466125488281,0.0
1999-03-08,83.55302044572245,83.88886084459077,82.88133964798583,83.61408233642578,0.0
1999-03-09,83.45126854378516,84.63179868416067,83.20702092853506,83.41056060791016,0.0
1999-03-10,83.67517683179585,84.18402611926724,83.22738945882104,84.14331817626953,0.0
1999-03-11,84.46895562860954,85.44594595877177,83.939752533105,85.07957458496094,0.0
1999-03-12,85.32380978496754,85.3441637472254,84.16363393626926,84.2654037475586,0.0
1999-03-15,84.63179593541616,85.48666256102644,84.34684039354607,85.46630859375,0.0
1999-03-16,85.40524947138856,85.7512669263489,84.97781614467284,85.1406478881836,0.0
1999-03-17,85.12024822624362,85.28307988234356,84.42821368781887,84.77423095703125,0.0
1999-03-18,84.53005932950342,86.21943927757681,84.50970535422543,86.13802337646484,0.0
1999-03-19,86.38770023575748,86.59173353815653,84.67382049560547,84.67382049560547,0.0
1999-03-22,84.91867235338762,85.26552901605163,84.50040402488104,84.8370590209961,0.0
1999-03-23,84.42898986574563,84.57181319321306,82.07240496253306,82.38865661621094,0.0
1999-03-24,82.8171416308251,83.03137666091224,82.02141151907291,82.85794830322266,0.0
1999-03-25,83.61287623298675,84.55142974853516,83.40884286004145,84.55142974853516,0.0
1999-03-26,83.98012246376227,84.30657580667291,83.38842577973674,83.93931579589844,0.0
1999-03-29,84.32698379745648,85.81642725673892,84.32698379745648,85.63279724121094,0.0
1999-03-30,84.83708792132532,85.6736248633105,84.59224784074429,85.18394470214844,0.0
1999-03-31,85.63276004512679,85.92860827497057,83.77605736127963,83.81686401367188,0.0
1999-04-01,84.67385383526695,84.67385383526695,83.65368692158904,84.44941711425781,0.0
1999-04-05,85.48997965009814,86.57135648099437,85.04110624859405,86.44893646240234,0.0
1999-04-06,86.30611357408013,86.8263986559097,85.63280346818306,86.24490356445312,0.0
1999-04-07,86.63254104682298,87.08141431649564,85.775601168357,86.93859100341797,0.0
1999-04-08,86.95901326591695,88.10160001929361,86.36731655434689,88.04039001464844,0.0
1999-04-09,87.77512912555797,88.46884237294732,87.2242391938076,88.06077575683594,0.0
1999-04-12,87.14265539841824,89.06056914401677,86.97942869666518,88.99935913085938,0.0
1999-04-13,88.95850314926761,89.10132643414029,87.81591687028619,88.42801666259766,0.0
1999-04-14,88.83610073430694,88.83610073430694,86.63254104682298,86.93859100341797,0.0
1999-04-15,87.12222009665552,87.20383341758917,85.53076033844964,86.61213684082031,0.0
1999-04-16,86.77534799356023,86.77534799356023,85.65316503102888,85.87760162353516,0.0
1999-04-19,86.63257015257729,87.8363670529546,83.81690960593205,84.55142974853516,0.0
1999-04-20,84.755478803491,85.65322581055734,84.22499193567907,85.61241912841797,0.0
1999-04-21,85.57156939855652,88.55045569616959,85.14309945163957,88.06077575683594,0.0
1999-04-22,88.22402117792444,89.04015458382568,87.74454280195746,88.89733123779297,0.0
1999-04-23,88.71368874463407,89.28498204841736,88.14239544085078,88.67288208007812,0.0
1999-04-26,89.12175051676712,89.32578382838976,88.44844058841242,89.1829605102539,0.0
1999-04-27,89.52982923024773,89.77466923725844,88.69329253962782,89.61144256591797,0.0
1999-04-28,89.08093548437455,89.61142204474874,88.14238233909713,88.38722229003906,0.0
1999-04-29,88.50966590513987,88.83611926025333,87.36707916224272,87.71393585205078,0.0
1999-04-30,88.20362134543413,88.5504780567162,85.85723771029073,86.99982452392578,0.0
1999-05-03,87.12223049464285,88.69328711012001,86.89779383528897,88.59127044677734,0.0
1999-05-04,88.22398693762092,88.672860136656,86.91817399497344,87.32624053955078,0.0
1999-05-05,87.44868804195936,88.18320805351105,86.08166468712704,88.01998138427734,0.0
1999-05-06,87.7751421638689,88.22401550826804,86.42852213067147,87.47929382324219,0.0
1999-05-07,87.81594170464409,88.22400834825304,87.1222284105089,88.14239501953125,0.0
1999-05-10,88.0404133545433,88.61170688268403,87.18347306233223,87.7037582397461,0.0
1999-05-11,88.34643045475492,89.36659708818166,87.95876713405276,88.59127044677734,0.0
1999-05-12,88.63211201836901,89.5910690314591,85.85725768261898,89.28501892089844,0.0
1999-05-13,89.61145844443259,90.10113854522184,89.32581171897219,89.67266845703125,0.0
1999-05-14,87.85678609925101,88.71372641884426,87.16307250719933,87.3467025756836,0.0
1999-05-17,87.2446479815131,87.80573961376089,86.42851469824356,87.61190795898438,0.0
1999-05-18,87.83636334339592,88.13221172167216,86.5917598209924,87.44869995117188,0.0
1999-05-19,87.79557576200492,88.14243255678858,86.99984546808946,88.08122253417969,0.0
1999-05-20,88.22404572080826,88.53009583316074,87.53033213280932,87.55073547363281,0.0
1999-05-21,87.57112623294735,87.93838631500537,86.57136267623383,87.06104278564453,0.0
1999-05-24,87.38750980148097,87.38750980148097,85.13294061328027,85.61241912841797,0.0
1999-05-25,85.77559035693028,86.40809352083724,83.85767753734144,84.22493743896484,0.0
1999-05-26,84.4290007484776,85.53078084524363,83.63327067859103,85.16352081298828,0.0
1999-05-27,84.77585248710696,85.06149916215377,83.57205578512396,83.93931579589844,0.0
1999-05-28,84.22496206488884,85.36754875956757,83.95971872505271,85.01049041748047,0.0
1999-06-01,84.95950835564233,84.97991169578538,83.81692130763177,84.71466827392578,0.0
1999-06-02,84.7146589262653,85.00030565674886,83.58227367327693,84.79627227783203,0.0
1999-06-03,85.32676635435477,85.4491863921659,84.73506950493434,85.26555633544922,0.0
1999-06-04,85.83680656195078,87.07120798743166,85.48994996305534,86.9793930053711,0.0
1999-06-07,87.12221358945898,87.61189347848638,86.7753570013979,87.20382690429688,0.0
1999-06-08,87.0814516684058,87.35689674748816,85.91846133450254,86.34693145751953,0.0
1999-06-09,86.44892694370411,86.89780029578377,86.06126359418077,86.26529693603516,0.0
1999-06-10,85.81642302410448,85.83682635815681,84.61262631501694,85.46956634521484,0.0
1999-06-11,85.67359739550616,86.32650406772721,84.28617071703643,84.75544738769531,0.0
1999-06-14,85.32673901534528,85.36754568154105,84.58201735727256,84.8370590209961,0.0
1999-06-15,85.18393425866284,85.95926108544829,84.92889253932553,85.40837097167969,0.0
1999-06-16,86.4285416314706,87.40790187658641,86.4285416314706,87.04064178466797,0.0
1999-06-17,86.75499312511113,88.50968019208186,86.59176642120687,87.85677337646484,0.0
1999-06-18,87.79452492992176,88.20382341444353,87.3442965969478,87.95824432373047,0.0
1999-06-21,88.06057820014635,88.57220135957085,87.52849011434486,88.16290283203125,0.0
1999-06-22,87.75360709498452,88.53127432203894,87.42616826254054,87.54895782470703,0.0
1999-06-23,87.09873673141297,87.50803530627863,86.52571872660104,87.11920166015625,0.0
1999-06-24,87.01687035554966,87.05780020990316,85.56386052600025,86.46431732177734,0.0
1999-06-25,86.83271657219842,87.10899318632161,85.95272439388013,86.24946594238281,0.0
1999-06-28,86.89408431341545,87.50803215359501,86.77129474537954,87.30338287353516,0.0
1999-06-29,87.09873991459955,88.5312849789844,86.95548540816105,88.12198638916016,0.0
1999-06-30,88.16290439828468,90.04567765841519,87.65128122977096,89.7182388305664,0.0
1999-07-01,89.71820473233743,90.7005208425455,89.10425716345738,90.39354705810548,0.0
1999-07-02,90.45502023669108,91.35547745171696,90.31176567975514,91.29408264160156,0.0
1999-07-06,91.19170749818264,92.17402391647543,90.76194406517952,91.27356719970705,0.0
1999-07-07,91.06896148900309,91.4987251274905,90.71082512359688,91.39640045166016,0.0
1999-07-08,91.06893619443896,92.09218266853378,90.86428689962,91.46800231933594,0.0
1999-07-09,91.68289890492936,92.07173262796368,91.39638984585147,92.01033782958984,0.0
1999-07-12,92.29684376311792,92.29684376311792,91.35545688659832,91.60103607177734,0.0
1999-07-13,91.27356719970705,91.6317033938763,90.80287391594172,91.27356719970705,0.0
1999-07-14,91.68289262820512,91.8261471479367,90.86429537259616,91.78521728515624,0.0
1999-07-15,92.19448685870556,92.58332043258248,91.88751298459223,92.36843872070312,0.0
1999-07-16,92.50148902647608,93.09497203129196,92.17405012726732,92.86985778808594,0.0
1999-07-19,93.11545531942237,93.15638518989245,92.0512786872004,92.25592803955078,0.0
1999-07-20,91.76472426319349,91.94890858932388,90.06613547776863,90.36287689208984,0.0
1999-07-21,90.43454917922418,90.96663749754502,89.92292579622337,90.2605972290039,0.0
1999-07-22,90.0047781377329,90.37314694320791,88.71548731857028,89.07362365722656,0.0
1999-07-23,89.49315654902168,89.71827082344181,88.49037478115018,88.89967346191406,0.0
1999-07-26,88.32661067134595,89.14520761918048,88.16289128177905,88.2447509765625,0.0
1999-07-27,89.06335842269435,89.85125807785835,88.65405990053122,88.98149871826172,0.0
1999-07-28,89.22709839762706,89.92290604568194,88.79733485029904,89.26802825927734,0.0
1999-07-29,88.36755708837697,88.57220636370901,87.30338085665034,88.0196533203125,0.0
1999-07-30,88.28571354063217,88.63361737238709,86.81223848849366,86.93502807617188,0.0
1999-08-02,86.93503725007982,88.24479299019401,86.77131778256555,87.13968658447266,0.0
1999-08-03,87.56940855176565,87.65126824660254,86.03453927357391,86.7303466796875,0.0
1999-08-04,86.91454612330386,87.67174843236019,85.42060643246299,85.54339599609375,0.0
1999-08-05,85.70714268474117,86.40295043337565,84.37692198882232,86.32109069824219,0.0
1999-08-06,85.93223753551509,86.44386076447148,84.80666643181102,85.37968444824219,0.0
1999-08-09,85.52294211349836,86.310841915214,84.97038900580166,85.19550323486328,0.0
1999-08-10,85.05223676872856,85.23642111206796,83.16946348125911,84.25410461425781,0.0
1999-08-11,84.92948560941296,85.48203888928143,84.23367777550452,85.27738952636719,0.0
1999-08-12,85.58431722141998,86.32105452892145,85.07269409121064,85.22618103027344,0.0
1999-08-13,86.19827597098181,87.26245221753715,85.87083712588787,87.20105743408203,0.0
1999-08-16,87.18057578969224,87.73312873483817,86.60755792065201,87.58987426757812,0.0
1999-08-17,88.04011327376936,88.30615731667011,87.1805863659362,88.16290283203125,0.0
1999-08-18,87.88663202338836,87.9991891257585,87.26245172842658,87.52849578857422,0.0
1999-08-19,86.68944339131703,87.2522289657413,86.23921493177761,86.8122329711914,0.0
1999-08-20,87.13966191936123,87.83546945934674,86.89408278760165,87.69221496582031,0.0
1999-08-23,88.28572742906785,89.42153129376726,88.18340275657239,89.37036895751953,0.0
1999-08-24,89.10430905766174,90.35266984142778,88.65408057827071,89.69779205322266,0.0
1999-08-25,89.84103844633164,90.88474982691544,89.16569578830682,90.61870574951172,0.0
1999-08-26,90.55731170654296,90.64940388793944,89.3908107421875,89.53406524658203,0.0
1999-08-27,89.63636745186328,89.75915699631788,88.44940185546875,88.44940185546875,0.0
1999-08-30,88.63361173932815,88.73593638922347,86.44386423156826,86.8122329711914,0.0
1999-08-31,87.05782033953687,87.58990856916263,85.7071348335638,86.48480224609375,0.0
1999-09-01,87.05779957604108,87.57965521524865,86.6485010354861,87.54895782470703,0.0
1999-09-02,86.5257125051398,86.88384873239617,85.56386092336554,86.5154800415039,0.0
1999-09-03,88.32664275470752,89.39081917343894,88.20385316793082,89.04291534423828,0.0
1999-09-07,89.10429535792085,89.47266405714974,88.55174230907753,88.71546173095703,0.0
1999-09-08,88.30615523351139,89.10428734338554,87.77406716026196,88.28569030761719,0.0
1999-09-09,88.2447509765625,88.57218975569631,87.54894357090315,88.2447509765625,0.0
1999-09-10,89.2270778315596,89.29870507293813,88.36755093501705,88.98149871826172,0.0
1999-09-13,88.4903800198501,88.71549430759717,88.08108131485541,88.37782287597656,0.0
1999-09-14,87.7945556640625,88.12199456630609,87.34432717347757,87.7945556640625,0.0
1999-09-15,88.69497979189875,88.69497979189875,86.3619784775756,86.40290832519531,0.0
1999-09-16,86.77131324327961,86.97596256696659,85.33876797747075,86.74061584472656,0.0
1999-09-17,87.09776602771794,87.95971375937773,86.78992755212516,87.83657836914062,0.0
1999-09-20,87.95968011009063,88.00072522446771,87.405571066,87.71340942382812,0.0
1999-09-21,86.85151554202487,86.99517353087037,85.47650336307504,85.8664321899414,0.0
1999-09-22,86.1947833728756,86.58471215480051,85.20970013432846,85.7740707397461,0.0
1999-09-23,86.56421492456342,86.56421492456342,83.8141900786906,83.9783706665039,0.0
1999-09-24,83.8962631225586,84.30671450769832,82.95222493673724,83.8962631225586,0.0
1999-09-27,84.5529607167945,85.20968274177932,84.24512226758287,84.45034790039062,0.0
1999-09-28,84.01937762553715,84.59400942170593,82.45966275022185,84.28617095947266,0.0
1999-09-29,84.34775984657405,84.79925637130023,83.23954110406432,83.28058624267578,0.0
1999-09-30,83.69101557314976,85.00445966257632,83.3831771146904,84.55296325683594,0.0
1999-10-01,84.01937204786415,84.42982330359382,83.15742441083184,84.36825561523438,0.0
1999-10-04,84.84030369818781,85.9485224692817,84.5529877204968,85.8664321899414,0.0
1999-10-05,85.84588470824028,86.66678726342306,84.51191805606824,85.78431701660156,0.0
1999-10-06,85.86642424415352,87.2209137279284,85.82537910828155,87.0977783203125,0.0
1999-10-07,87.25170846821572,87.34406003545246,86.35897665159396,86.6052474975586,0.0
1999-10-08,86.52315121605282,87.91868591308594,86.18452882633156,87.91868591308594,0.0
1999-10-11,87.73397927755839,88.08286293784342,87.54927616328985,87.7750244140625,0.0
1999-10-12,87.42615347603838,87.54928890346942,86.15375405925097,86.42054748535156,0.0
1999-10-13,85.82535290729703,86.23580414071309,84.18354797363281,84.18354797363281,0.0
1999-10-14,84.37853474536776,84.84029250574008,83.23953226978271,84.16304779052734,0.0
1999-10-15,82.74700652801239,83.23954823353627,81.76192311696462,82.00819396972656,0.0
1999-10-18,82.04920805178814,82.70593007721516,81.06412501364761,82.60331726074219,0.0
1999-10-19,83.52684480937447,84.22461206331027,82.70594215768529,83.4037094116211,0.0
1999-10-20,83.89624832480506,85.02498943485014,83.4857970120614,84.224609375,0.0
1999-10-21,83.54736915300059,84.71715545654297,83.15744038515314,84.71715545654297,0.0
1999-10-22,85.20969184327521,86.17425242049917,85.0865564504381,85.43544006347656,0.0
1999-10-25,84.9224186689597,85.68175397363623,84.55301230452247,85.00450897216797,0.0
1999-10-26,85.49701677616184,85.82537785835545,83.93730163574219,83.93730163574219,0.0
1999-10-27,84.30670698827328,85.57910616871946,84.22461671856706,85.45597076416016,0.0
1999-10-28,86.97464359210802,88.56514261957108,86.81046304733765,88.37017822265625,0.0
1999-10-29,89.21161217237041,90.42244380756016,89.12952189201857,89.970947265625,0.0
1999-11-01,89.64253220089904,89.97089312471185,89.02685546875,89.02685546875,0.0
1999-11-02,89.29372512466647,90.13515071191338,88.39073181152344,88.39073181152344,0.0
1999-11-03,89.31420853393104,89.56047932952092,88.73957667755464,88.98584747314453,0.0
1999-11-04,89.80672096676781,90.20691087966816,89.16026033823647,89.6630630493164,0.0
1999-11-05,91.03811200748004,91.35621181273612,89.82728049069887,90.54557037353516,0.0
1999-11-08,89.97092531729436,90.87391818088034,89.80674479664236,90.62764739990234,0.0
1999-11-09,90.95601034649496,91.07914573956332,89.49890819518603,89.77596282958984,0.0
1999-11-10,89.47838679608613,90.88418255194208,89.36551268430208,90.44294738769533,0.0
1999-11-11,90.75078325925752,90.9560089111328,90.27876425994432,90.9560089111328,0.0
1999-11-12,91.44858585146116,91.93086631993276,90.05305087886258,91.77694702148438,0.0
1999-11-15,91.83850472956082,92.10529815112156,91.5511887371108,91.99242401123048,0.0
1999-11-16,92.3104969801101,93.911257043349,92.00265850641031,92.76199340820312,0.0
1999-11-17,93.41869093650016,93.87018724594722,92.80301415089052,93.00823974609376,0.0
1999-11-18,93.5418807455158,93.91128703191758,93.0082938873799,93.6650161743164,0.0
1999-11-19,93.5213256785744,93.89073183662012,93.25453234220804,93.58289337158205,0.0
1999-11-22,93.5418477360683,93.91125389211246,92.92617080932806,93.56237030029295,0.0
1999-11-23,93.8086128378368,93.8086128378368,92.1873307520374,92.74143981933594,0.0
1999-11-24,92.43362122455304,93.54183959625064,91.9410797260208,93.23400115966795,0.0
1999-11-26,93.5623841852516,93.82917755976536,92.76200406171029,92.88513946533205,0.0
1999-11-29,92.5156870636866,93.20319272398685,92.22837126535217,92.55673217773438,0.0
1999-11-30,92.43363868074886,93.45976699647652,91.28437496713386,91.46907806396484,0.0
1999-12-01,91.48961866774856,92.26947634145304,91.28439296414214,92.2079086303711,0.0
1999-12-02,92.35154210993672,92.8440836678564,92.18736159063018,92.76199340820312,0.0
1999-12-03,93.9317834685477,95.45045333454564,93.9317834685477,94.46537017822266,0.0
1999-12-06,94.26014258121084,94.38327797321764,93.41871740249763,93.7676010131836,0.0
1999-12-07,94.09593540067074,94.11645796019108,92.84405926993118,93.00823974609376,0.0
1999-12-08,92.8235601196018,93.29557910760774,92.26945087281224,92.4131088256836,0.0
1999-12-09,93.1314250697352,93.39821848663836,91.5306645683162,92.86463165283205,0.0
1999-12-10,93.43926350933864,93.78814720792391,92.51574783661292,93.17247009277344,0.0
1999-12-13,92.88515050010714,93.72657585815054,92.78253765156526,93.3366470336914,0.0
1999-12-14,93.00824835795916,93.57261879702445,92.35152639250136,92.4336166381836,0.0
1999-12-15,92.1873807469021,93.38795104380632,91.96163248594574,92.92619323730467,0.0
1999-12-16,93.37769217310816,93.6855307187338,92.70044737273176,93.3366470336914,0.0
1999-12-17,94.14180276731206,94.34753223140147,93.52461437504384,93.93607330322266,0.0
1999-12-20,93.85377175587574,94.2652306412588,92.88684337522557,93.25715637207033,0.0
1999-12-21,93.2159800639312,94.84124213081502,93.05139656348727,94.6766586303711,0.0
1999-12-22,94.55325571365256,94.92356872558594,94.12122386639696,94.92356872558594,0.0
1999-12-23,95.46874063802083,96.4356689453125,95.45845416666668,96.4356689453125,0.0
1999-12-27,96.44593622948824,96.63109267702778,95.499581053175,96.30192565917967,0.0
1999-12-28,96.03448209073514,96.44594088289767,95.77732034563356,96.2402114868164,0.0
1999-12-29,96.32249011563056,96.6516571044922,95.66415613790734,96.6516571044922,0.0
1999-12-30,96.85741669172674,97.14543789684232,96.2402283950505,96.53853607177734,0.0
1999-12-31,96.67220660919838,97.10423817736036,96.28132090467088,96.69277954101562,0.0
2000-01-03,97.59805561454192,97.59805561454192,94.71784318072324,95.74649047851562,0.0
2000-01-04,94.49154677246038,94.84128687590731,91.93021483839304,92.0022201538086,0.0
2000-01-05,92.12563268116544,93.17485270500184,90.35635969979424,92.16677856445312,0.0
2000-01-06,91.91989271437409,93.15426907132628,90.68551635742188,90.68551635742188,0.0
2000-01-07,92.37251726677242,95.95220947265624,92.2079337170766,95.95220947265624,0.0
2000-01-10,96.28138732910156,96.71341919532188,95.4790424346924,96.28138732910156,0.0
2000-01-11,95.9933821140276,96.17853865903966,94.4709838550396,95.12931823730467,0.0
2000-01-12,95.19101958901877,95.19101958901877,94.05950757747866,94.18294525146484,0.0
2000-01-13,95.10870270400213,95.95219325361582,94.32693097509188,95.45844268798828,0.0
2000-01-14,96.4665259284819,97.08371419417917,96.09621296906354,96.75454711914062,0.0
2000-01-18,95.68474543375667,96.5282359869246,95.58188073215084,95.99333953857422,0.0
2000-01-19,95.66417713554536,96.77511596679688,95.45844772235066,96.77511596679688,0.0
2000-01-20,96.75456341890062,96.75456341890062,94.67669590767184,95.29388427734376,0.0
2000-01-21,95.78759171383972,95.78759171383972,94.84123664106554,95.0881118774414,0.0
2000-01-24,95.890458018019,96.01389563829537,91.77587067547368,92.39305877685548,0.0
2000-01-25,92.50623006497328,93.44229888916016,91.50844241721364,93.44229888916016,0.0
2000-01-26,92.82509778628496,93.18512420722024,92.22848257444934,92.70166015625,0.0
2000-01-27,93.38058757781982,93.62746289197136,90.9324073791504,92.33136749267578,0.0
2000-01-28,91.79643298292116,92.2078916695322,89.22481619160222,89.45111846923828,0.0
2000-01-31,89.41000818917958,91.9507665903217,88.87511168367597,91.8787612915039,0.0
2000-02-01,92.00213376740923,93.27765529996276,91.19978957757718,92.78390502929688,0.0
2000-02-02,93.0102749437054,93.64803617424177,92.4136595990101,92.86626434326172,0.0
2000-02-03,92.7428004091247,94.30634362808954,92.16675817055872,94.26519775390624,0.0
2000-02-04,94.26520682624786,94.80010324211044,93.56572689781214,93.87432098388672,0.0
2000-02-07,93.85375380411392,93.99776438645252,93.11312795208671,93.73031616210938,0.0
2000-02-08,94.77953414784824,95.17042000606598,94.55323180888008,95.0058364868164,0.0
2000-02-09,95.1087170140824,95.1087170140824,92.99999032276864,93.0102767944336,0.0
2000-02-10,93.2366186213546,93.85380718239622,92.7428677725213,93.19547271728516,0.0
2000-02-11,93.3805785125416,93.4422973350879,90.87067972899236,91.3027114868164,0.0
2000-02-14,92.02281831925914,92.02281831925914,91.0558895329848,91.83766174316406,0.0
2000-02-15,91.6730316327727,92.96912700819117,90.71638980805908,92.87654876708984,0.0
2000-02-16,92.4136474801482,92.78396040415592,91.37471399890433,91.50843811035156,0.0
2000-02-17,92.45479597705906,92.45479597705906,90.99411717991372,91.03526306152344,0.0
2000-02-18,91.42615651049184,91.42615651049184,88.62823632925267,89.08084106445312,0.0
2000-02-22,88.99850270968396,89.75970118408486,87.90813732743402,88.8544921875,0.0
2000-02-23,89.286559360251,90.50036281699174,88.54593352223971,89.90374755859375,0.0
2000-02-24,89.98602530467404,90.21232760882388,87.62013757947113,88.09331512451172,0.0
2000-02-25,88.99855766265092,90.00663194038323,87.64074332937886,87.77446746826172,0.0
2000-02-28,87.80526664040305,89.98599725518345,87.3732351035126,89.61568450927734,0.0
2000-02-29,89.5745803777496,90.47978973388672,89.36885097862753,90.47978973388672,0.0
2000-03-01,90.60325646669548,91.5084661135017,90.33580816195727,91.13815307617188,0.0
2000-03-02,91.30267850986432,91.59069957771878,90.41804237288277,91.19981384277344,0.0
2000-03-03,92.45479733422331,93.29828791960452,91.98161968876558,92.90740203857422,0.0
2000-03-06,92.70170036070247,93.05144046414944,91.34388584143788,92.0022201538086,0.0
2000-03-07,92.16677629938148,92.26964100507276,89.0191163052285,90.2226333618164,0.0
2000-03-08,89.8420563980869,90.74726603433966,88.89570086927718,90.10950469970705,0.0
2000-03-09,90.35638181319148,92.74284362792967,89.61575573275547,92.74284362792967,0.0
2000-03-10,92.2902150966566,93.48344569754964,91.85818332736775,92.2490692138672,0.0
2000-03-13,89.98601776088641,92.47534289784736,89.32768384036781,91.240966796875,0.0
2000-03-14,91.69361610098488,92.22851267236148,89.63632159569016,89.94491577148438,0.0
2000-03-15,90.1094636333058,92.45477844020006,89.5745672738387,92.04331970214844,0.0
2000-03-16,93.23655727076118,96.67223799984704,92.7428067468207,96.34307098388672,0.0
2000-03-17,96.237296915318,97.68106262129147,95.9897942228654,96.97980499267578,0.0
2000-03-20,96.93858785576268,97.24796632764276,95.5566973480316,96.48483276367188,0.0
2000-03-21,96.05168450223286,98.83609021573972,95.37105199448676,98.46483612060548,0.0
2000-03-22,98.71237454562292,99.55800917921476,98.1348679665846,99.06300354003906,0.0
2000-03-23,98.4442088803591,101.29049021819476,98.4442088803591,100.75423431396484,0.0
2000-03-24,100.89864657708286,102.7961681398571,100.13551290509756,101.35240173339844,0.0
2000-03-27,101.22860656261248,101.49673449360554,100.19734528956224,100.27984619140624,0.0
2000-03-28,99.82615927403064,100.97086006735888,99.39302924412264,99.70240783691406,0.0
2000-03-29,100.03238141130234,100.64082579308244,98.7742421811808,99.80550384521484,0.0
2000-03-30,99.10422000027144,100.269545375925,97.1035728951671,98.13483428955078,0.0
2000-03-31,98.7535603587467,100.52732940445516,97.96980194320108,99.24856567382812,0.0
2000-04-03,99.08356471416378,99.8260726928711,98.1348045191489,99.8260726928711,0.0
2000-04-04,100.15613026742038,100.98113957769569,93.3188656085139,99.0836181640625,0.0
2000-04-05,97.59857656529223,99.5373479509933,97.43357474523256,98.46483612060548,0.0
2000-04-06,99.16605822476328,100.11481834920988,98.34104942089672,99.32074737548828,0.0
2000-04-07,100.0323452636618,100.40359932855786,99.33108758552478,99.94984436035156,0.0
2000-04-10,100.15613808324674,101.05333577818524,99.20737730239227,99.5580062866211,0.0
2000-04-11,99.00112092655958,100.07363306993064,97.92860878318852,99.26924896240234,0.0
2000-04-12,99.24857322335932,99.7642037991249,96.46416811422516,96.54666900634766,0.0
2000-04-13,97.33045322147152,97.78420824814503,94.8966762602226,95.2060546875,0.0
2000-04-14,94.13351037221796,94.25726170048996,88.11094572964836,89.7609634399414,0.0
2000-04-17,89.2247360392108,92.89602661132812,88.89473239227891,92.89602661132812,0.0
2000-04-18,92.77225746387478,95.35041046142578,92.2566268643646,95.35041046142578,0.0
2000-04-19,95.3710645117614,95.783569116051,94.07167500824907,94.46355438232422,0.0
2000-04-20,94.75227269417614,94.9997753655584,93.96851423479896,94.91727447509766,0.0
2000-04-24,93.391072197832,94.58733593181483,92.73106462046216,93.88607788085938,0.0
2000-04-25,95.4535072067573,97.7841567993164,95.3297559009577,97.7841567993164,0.0
2000-04-26,97.66046935221354,98.17610013020833,96.36107979166668,96.68077087402344,0.0
2000-04-27,94.38102434759271,97.24793046304625,94.38102434759271,96.36104583740234,0.0
2000-04-28,97.02107843797114,97.58827224261488,95.74231422386522,95.762939453125,0.0
2000-05-01,96.73230566372528,98.00075700665047,96.25792548669637,97.06230926513672,0.0
2000-05-02,96.03103732980033,97.10354891509876,95.12352752685548,95.12352752685548,0.0
2000-05-03,95.04105031638544,95.04105031638544,92.25664454539758,92.89602661132812,0.0
2000-05-04,93.72105669313298,93.95824686742236,92.8960473912568,93.59730529785156,0.0
2000-05-05,93.10226615176542,95.04103731221424,93.0197652513208,94.73165893554688,0.0
2000-05-08,94.21604312395884,94.62854769105148,93.61791150167451,94.02010345458984,0.0
2000-05-09,94.42227016956814,94.64914762082748,92.5763127252308,93.26725769042967,0.0
2000-05-10,92.73106940774356,93.04044797560748,90.91604847627528,91.1635513305664,0.0
