Datetime,Open,High,Low,Close,Adj Close,Volume
2022-10-06 15:58:00-04:00,373.4700012207031,373.4800109863281,373.0299987792969,373.0809020996094,373.0809020996094,882409
2022-10-06 15:59:00-04:00,373.0799865722656,373.489990234375,372.9200134277344,373.20001220703125,373.20001220703125,1783251
2022-10-07 09:30:00-04:00,368.9700012207031,369.3699951171875,368.6199951171875,368.8299865722656,368.8299865722656,7531922
2022-10-07 09:31:00-04:00,368.81500244140625,368.8500061035156,368.2099914550781,368.25048828125,368.25048828125,209619
2022-10-07 09:33:00-04:00,368.3699951171875,368.8399963378906,368.3599853515625,368.57000732421875,368.57000732421875,1095259
2022-10-07 09:34:00-04:00,368.5799865722656,368.8800964355469,368.3319091796875,368.42999267578125,368.42999267578125,192090
2022-10-07 09:35:00-04:00,368.0400085449219,368.57940673828125,368.0400085449219,368.5,368.5,486128
2022-10-07 09:36:00-04:00,368.5050048828125,368.94000244140625,368.4700012207031,368.55999755859375,368.55999755859375,394584
2022-10-07 09:37:00-04:00,368.55999755859375,368.5799865722656,367.9100036621094,368.20001220703125,368.20001220703125,379016
2022-10-07 09:38:00-04:00,368.20001220703125,368.239990234375,367.8699951171875,368.0799865722656,368.0799865722656,609482
2022-10-07 09:39:00-04:00,368.07000732421875,368.54998779296875,368.0,368.3877868652344,368.3877868652344,238186
2022-10-07 09:40:00-04:00,368.4100036621094,369.0799865722656,368.3500061035156,368.54998779296875,368.54998779296875,319010
2022-10-07 09:41:00-04:00,368.5400085449219,368.75,368.30999755859375,368.44891357421875,368.44891357421875,190729
2022-10-07 09:42:00-04:00,368.45001220703125,368.510009765625,367.92498779296875,368.2300109863281,368.2300109863281,240487
2022-10-07 09:43:00-04:00,368.2099914550781,368.2900085449219,367.8299865722656,367.8605041503906,367.8605041503906,139187
2022-10-07 09:44:00-04:00,367.8800048828125,367.8800048828125,366.7300109863281,366.8999938964844,366.8999938964844,589693
2022-10-07 09:45:00-04:00,366.8900146484375,366.9599914550781,366.54998779296875,366.9100036621094,366.9100036621094,402784
2022-10-07 09:46:00-04:00,366.9100036621094,367.20001220703125,366.7200012207031,366.9200134277344,366.9200134277344,296234
2022-10-07 09:47:00-04:00,366.8999938964844,366.92999267578125,366.6300048828125,366.6700134277344,366.6700134277344,144495
2022-10-07 09:48:00-04:00,366.4100036621094,366.7349853515625,366.4100036621094,366.6700134277344,366.6700134277344,488393
2022-10-07 09:49:00-04:00,366.6499938964844,366.67999267578125,366.29998779296875,366.3500061035156,366.3500061035156,323480
2022-10-07 09:50:00-04:00,366.3599853515625,366.45001220703125,366.2099914550781,366.29998779296875,366.29998779296875,183442
2022-10-07 09:51:00-04:00,366.2699890136719,366.2900085449219,365.9599914550781,366.1308898925781,366.1308898925781,344363
2022-10-07 09:52:00-04:00,366.1300048828125,366.5849914550781,365.989990234375,366.5249938964844,366.5249938964844,329173
2022-10-07 09:53:00-04:00,366.5,366.7300109863281,366.32000732421875,366.3500061035156,366.3500061035156,187652
2022-10-07 09:54:00-04:00,366.3500061035156,366.3900146484375,366.05999755859375,366.1400146484375,366.1400146484375,164802
2022-10-07 09:55:00-04:00,366.010009765625,366.25,365.92999267578125,366.010009765625,366.010009765625,204905
2022-10-07 09:56:00-04:00,366.0199890136719,366.0400085449219,365.7699890136719,365.8299865722656,365.8299865722656,163061
2022-10-07 09:57:00-04:00,365.82000732421875,365.87921142578125,365.67999267578125,365.7300109863281,365.7300109863281,195170
2022-10-07 09:58:00-04:00,365.7200012207031,365.7200012207031,365.4200134277344,365.44500732421875,365.44500732421875,422283
2022-10-07 09:59:00-04:00,365.4359130859375,365.6700134277344,365.3599853515625,365.5299987792969,365.5299987792969,295804
2022-10-07 10:00:00-04:00,365.5299987792969,365.8988037109375,365.3606872558594,365.59979248046875,365.59979248046875,457954
2022-10-07 10:01:00-04:00,365.5899963378906,365.6400146484375,365.0899963378906,365.20001220703125,365.20001220703125,308002
2022-10-07 10:02:00-04:00,365.19000244140625,365.3999938964844,364.989990234375,365.0400085449219,365.0400085449219,283982
2022-10-07 10:03:00-04:00,365.0400085449219,365.1400146484375,364.9100036621094,365.0,365.0,201631
2022-10-07 10:04:00-04:00,364.9700012207031,365.05999755859375,364.7699890136719,364.989990234375,364.989990234375,209851
2022-10-07 10:05:00-04:00,364.989990234375,365.44000244140625,364.8800048828125,365.4100036621094,365.4100036621094,309536
2022-10-07 10:06:00-04:00,365.39190673828125,365.4800109863281,365.2099914550781,365.45001220703125,365.45001220703125,249844
2022-10-07 10:07:00-04:00,365.44891357421875,365.6400146484375,365.29998779296875,365.5899963378906,365.5899963378906,297790
2022-10-07 10:08:00-04:00,365.6000061035156,365.6499938964844,365.3599853515625,365.37060546875,365.37060546875,246415
2022-10-07 10:09:00-04:00,365.3900146484375,365.92999267578125,365.30999755859375,365.5201110839844,365.5201110839844,182369
2022-10-07 10:10:00-04:00,365.53070068359375,365.739990234375,365.4200134277344,365.6099853515625,365.6099853515625,193428
2022-10-07 10:11:00-04:00,365.6199951171875,365.9700012207031,365.6000061035156,365.8099060058594,365.8099060058594,339401
2022-10-07 10:12:00-04:00,365.80999755859375,365.8999938964844,365.62109375,365.79998779296875,365.79998779296875,205423
2022-10-07 10:13:00-04:00,365.8299865722656,366.0450134277344,365.75,365.7900085449219,365.7900085449219,199993
2022-10-07 10:14:00-04:00,365.80999755859375,365.9150085449219,365.5299987792969,365.6300048828125,365.6300048828125,270272
2022-10-07 10:15:00-04:00,365.6300048828125,365.8900146484375,365.5299987792969,365.8500061035156,365.8500061035156,443906
2022-10-07 10:16:00-04:00,365.8500061035156,366.2900085449219,365.8349914550781,366.2300109863281,366.2300109863281,393504
2022-10-07 10:17:00-04:00,366.2349853515625,366.32000732421875,366.07000732421875,366.1400146484375,366.1400146484375,258838
2022-10-07 10:18:00-04:00,366.1400146484375,366.20001220703125,365.8699951171875,366.1328125,366.1328125,289003
2022-10-07 10:19:00-04:00,366.1300048828125,366.3599853515625,366.1300048828125,366.2699890136719,366.2699890136719,208771
2022-10-07 10:20:00-04:00,366.260009765625,366.4100036621094,366.1000061035156,366.260009765625,366.260009765625,358892
2022-10-07 10:21:00-04:00,366.2699890136719,366.5299987792969,366.1199951171875,366.44000244140625,366.44000244140625,407891
2022-10-07 10:22:00-04:00,366.44000244140625,366.57000732421875,366.25,366.54998779296875,366.54998779296875,200436
2022-10-07 10:23:00-04:00,366.55499267578125,366.92999267578125,366.5450134277344,366.9100036621094,366.9100036621094,321465
2022-10-07 10:24:00-04:00,366.9200134277344,366.9200134277344,366.4100036621094,366.44000244140625,366.44000244140625,341133
2022-10-07 10:25:00-04:00,366.42999267578125,366.70001220703125,366.3999938964844,366.42999267578125,366.42999267578125,187065
2022-10-07 10:26:00-04:00,366.44000244140625,366.6300048828125,366.2699890136719,366.5400085449219,366.5400085449219,210499
2022-10-07 10:27:00-04:00,366.54998779296875,366.7200012207031,366.514892578125,366.6600036621094,366.6600036621094,148589
2022-10-07 10:28:00-04:00,366.6700134277344,366.69000244140625,366.19000244140625,366.239990234375,366.239990234375,238656
2022-10-07 10:29:00-04:00,366.239990234375,366.3399963378906,366.07000732421875,366.2200012207031,366.2200012207031,247857
2022-10-07 10:30:00-04:00,366.239990234375,366.42999267578125,366.04998779296875,366.1300048828125,366.1300048828125,166972
2022-10-07 10:31:00-04:00,366.1199951171875,366.239990234375,365.95001220703125,366.1300048828125,366.1300048828125,188506
2022-10-07 10:32:00-04:00,366.0899963378906,366.19000244140625,365.9100036621094,365.9324951171875,365.9324951171875,111010
2022-10-07 10:33:00-04:00,365.92999267578125,366.1499938964844,365.82000732421875,366.1300048828125,366.1300048828125,172991
2022-10-07 10:34:00-04:00,366.1050109863281,366.2799987792969,365.8999938964844,365.95880126953125,365.95880126953125,154576
2022-10-07 10:35:00-04:00,365.95001220703125,365.989990234375,365.70001220703125,365.8299865722656,365.8299865722656,162582
2022-10-07 10:36:00-04:00,365.82000732421875,366.0050048828125,365.71051025390625,365.71051025390625,365.71051025390625,123779
2022-10-07 10:37:00-04:00,365.7099914550781,365.7900085449219,365.5899963378906,365.7149963378906,365.7149963378906,155876
2022-10-07 10:38:00-04:00,365.7200012207031,365.7900085449219,365.57000732421875,365.69000244140625,365.69000244140625,131568
2022-10-07 10:39:00-04:00,365.69000244140625,365.9783935546875,365.6099853515625,365.6317138671875,365.6317138671875,111131
2022-10-07 10:40:00-04:00,365.6300048828125,365.8599853515625,365.6300048828125,365.82000732421875,365.82000732421875,35363
2022-10-07 10:41:00-04:00,366.2900085449219,366.3699951171875,366.2099914550781,366.32000732421875,366.32000732421875,283115
2022-10-07 10:42:00-04:00,366.32000732421875,366.3800048828125,366.1600036621094,366.19500732421875,366.19500732421875,34671
2022-10-07 10:43:00-04:00,366.29998779296875,366.29998779296875,366.0400085449219,366.1499938964844,366.1499938964844,332448
2022-10-07 10:44:00-04:00,366.1199951171875,366.6000061035156,366.1099853515625,366.55999755859375,366.55999755859375,198668
2022-10-07 10:45:00-04:00,366.54998779296875,366.8699951171875,366.5,366.7799987792969,366.7799987792969,247834
2022-10-07 10:46:00-04:00,366.7900085449219,366.7900085449219,366.4200134277344,366.4599914550781,366.4599914550781,192437
2022-10-07 10:47:00-04:00,366.4700012207031,366.9200134277344,366.4700012207031,366.8323974609375,366.8323974609375,264256
2022-10-07 10:48:00-04:00,366.8299865722656,367.1400146484375,366.7650146484375,367.0299987792969,367.0299987792969,243609
2022-10-07 10:49:00-04:00,367.010009765625,367.010009765625,366.7349853515625,366.8301086425781,366.8301086425781,170741
2022-10-07 10:50:00-04:00,366.8299865722656,366.8599853515625,366.5299987792969,366.5299987792969,366.5299987792969,120869
2022-10-07 10:51:00-04:00,366.54998779296875,366.5799865722656,366.07000732421875,366.2300109863281,366.2300109863281,204689
2022-10-07 10:52:00-04:00,366.2099914550781,366.3598937988281,366.1300048828125,366.2900085449219,366.2900085449219,101729
2022-10-07 10:53:00-04:00,366.2900085449219,366.5400085449219,366.1099853515625,366.5101013183594,366.5101013183594,100186
2022-10-07 10:54:00-04:00,366.510009765625,366.9200134277344,366.4800109863281,366.69989013671875,366.69989013671875,125726
2022-10-07 10:55:00-04:00,366.70001220703125,366.8900146484375,366.5299987792969,366.7799987792969,366.7799987792969,115100
2022-10-07 10:56:00-04:00,366.7699890136719,367.0199890136719,366.7200927734375,366.80010986328125,366.80010986328125,160798
2022-10-07 10:57:00-04:00,366.7799987792969,366.7799987792969,366.510009765625,366.57000732421875,366.57000732421875,95089
2022-10-07 10:58:00-04:00,366.42999267578125,366.6400146484375,366.3399963378906,366.42999267578125,366.42999267578125,101842
2022-10-07 10:59:00-04:00,366.45001220703125,366.4800109863281,366.29998779296875,366.4599914550781,366.4599914550781,77746
2022-10-07 11:00:00-04:00,366.45001220703125,366.7900085449219,366.3900146484375,366.5899963378906,366.5899963378906,99517
2022-10-07 11:01:00-04:00,366.5899963378906,366.739990234375,366.4750061035156,366.6499938964844,366.6499938964844,78219
2022-10-07 11:02:00-04:00,366.6700134277344,367.03839111328125,366.61029052734375,366.9200134277344,366.9200134277344,149965
2022-10-07 11:03:00-04:00,366.9200134277344,367.1199951171875,366.82000732421875,366.8999938964844,366.8999938964844,139391
2022-10-07 11:04:00-04:00,366.9100036621094,366.95001220703125,366.7699890136719,366.8999938964844,366.8999938964844,188028
2022-10-07 11:05:00-04:00,366.9075012207031,366.9100036621094,366.6099853515625,366.6643981933594,366.6643981933594,117474
2022-10-07 11:06:00-04:00,366.6700134277344,366.6700134277344,366.5,366.6000061035156,366.6000061035156,92572
2022-10-07 11:07:00-04:00,366.6099853515625,366.6700134277344,366.07000732421875,366.239990234375,366.239990234375,148924
2022-10-07 11:08:00-04:00,366.25,366.3699951171875,366.1400146484375,366.33160400390625,366.33160400390625,88497
2022-10-07 11:09:00-04:00,366.3399963378906,366.4800109863281,366.1499938964844,366.159912109375,366.159912109375,100022
2022-10-07 11:10:00-04:00,366.15850830078125,366.5498962402344,366.1199951171875,366.44000244140625,366.44000244140625,111054
2022-10-07 11:11:00-04:00,366.44000244140625,366.45001220703125,366.260009765625,366.3299865722656,366.3299865722656,123724
2022-10-07 11:12:00-04:00,366.30999755859375,366.32940673828125,366.0647888183594,366.19000244140625,366.19000244140625,97904
2022-10-07 11:13:00-04:00,366.19000244140625,366.30999755859375,365.9620056152344,365.989990234375,365.989990234375,191022
2022-10-07 11:14:00-04:00,365.9949951171875,366.2898864746094,365.8999938964844,366.1600036621094,366.1600036621094,187726
2022-10-07 11:15:00-04:00,366.17999267578125,366.3399963378906,365.92999267578125,366.0,366.0,120890
2022-10-07 11:16:00-04:00,366.010009765625,366.1300048828125,365.8800048828125,365.95001220703125,365.95001220703125,131679
2022-10-07 11:17:00-04:00,365.94000244140625,366.0,365.7300109863281,365.9700012207031,365.9700012207031,156629
2022-10-07 11:18:00-04:00,365.8999938964844,366.010009765625,365.7799987792969,365.8999938964844,365.8999938964844,72979
2022-10-07 11:19:00-04:00,365.8999938964844,365.92999267578125,365.3420104980469,365.376708984375,365.376708984375,205111
2022-10-07 11:20:00-04:00,365.3699951171875,365.5,365.2604064941406,365.4949951171875,365.4949951171875,166110
2022-10-07 11:21:00-04:00,365.489990234375,365.57000732421875,365.1700134277344,365.1700134277344,365.1700134277344,146013
2022-10-07 11:22:00-04:00,365.1600036621094,365.239990234375,365.1199951171875,365.19000244140625,365.19000244140625,149653
2022-10-07 11:23:00-04:00,365.19000244140625,365.6000061035156,365.17999267578125,365.54998779296875,365.54998779296875,164642
2022-10-07 11:24:00-04:00,365.5400085449219,365.7099914550781,365.4700012207031,365.5299987792969,365.5299987792969,154460
2022-10-07 11:25:00-04:00,365.5309143066406,365.5899963378906,365.3699951171875,365.3999938964844,365.3999938964844,110963
2022-10-07 11:26:00-04:00,365.4100036621094,365.8699951171875,365.4100036621094,365.82000732421875,365.82000732421875,167083
2022-10-07 11:27:00-04:00,365.82000732421875,365.8800048828125,365.6549987792969,365.7900085449219,365.7900085449219,185553
2022-10-07 11:28:00-04:00,365.7799987792969,365.9100036621094,365.7349853515625,365.7699890136719,365.7699890136719,91043
2022-10-07 11:29:00-04:00,365.8310852050781,365.8699951171875,365.70001220703125,365.8310852050781,365.8310852050781,87814
2022-10-07 11:30:00-04:00,365.8674011230469,365.8674011230469,365.8674011230469,365.8674011230469,365.8674011230469,208554
2022-10-07 11:31:00-04:00,365.8500061035156,365.9200134277344,365.5400085449219,365.5400085449219,365.5400085449219,124730
2022-10-07 11:32:00-04:00,365.5400085449219,365.5899963378906,365.3500061035156,365.3999938964844,365.3999938964844,173333
2022-10-07 11:33:00-04:00,365.3900146484375,365.5849914550781,365.385009765625,365.45001220703125,365.45001220703125,909768
2022-10-07 11:34:00-04:00,365.45001220703125,365.69000244140625,365.4200134277344,365.44000244140625,365.44000244140625,90924
2022-10-07 11:35:00-04:00,365.4700012207031,365.6700134277344,365.3999938964844,365.5450134277344,365.5450134277344,115603
2022-10-07 11:36:00-04:00,365.5450134277344,365.8999938964844,365.5199890136719,365.82501220703125,365.82501220703125,140963
2022-10-07 11:37:00-04:00,365.8299865722656,365.95001220703125,365.6589050292969,365.8599853515625,365.8599853515625,141851
2022-10-07 11:38:00-04:00,365.8699951171875,365.989990234375,365.5799865722656,365.6099853515625,365.6099853515625,88881
2022-10-07 11:39:00-04:00,365.6000061035156,365.70001220703125,365.5299987792969,365.6299133300781,365.6299133300781,86538
2022-10-07 11:40:00-04:00,365.6300048828125,365.8900146484375,365.489990234375,365.6199951171875,365.6199951171875,122271
2022-10-07 11:41:00-04:00,365.6300048828125,365.75,365.57000732421875,365.5799865722656,365.5799865722656,56248
2022-10-07 11:42:00-04:00,365.5799865722656,365.6300048828125,365.1300048828125,365.135009765625,365.135009765625,137342
2022-10-07 11:43:00-04:00,365.1499938964844,365.260009765625,365.0299987792969,365.1499938964844,365.1499938964844,232255
2022-10-07 11:44:00-04:00,365.1203918457031,365.4800109863281,365.05999755859375,365.32989501953125,365.32989501953125,134558
2022-10-07 11:45:00-04:00,365.30999755859375,365.3800048828125,365.1099853515625,365.3500061035156,365.3500061035156,115933
2022-10-07 11:46:00-04:00,365.3599853515625,365.5199890136719,365.0199890136719,365.17999267578125,365.17999267578125,126610
2022-10-07 11:47:00-04:00,365.1700134277344,365.2900085449219,365.0849914550781,365.1199951171875,365.1199951171875,103396
2022-10-07 11:48:00-04:00,365.1199951171875,365.1600036621094,365.010009765625,365.0299987792969,365.0299987792969,89734
2022-10-07 11:49:00-04:00,365.0400085449219,365.1499938964844,364.95001220703125,364.9700012207031,364.9700012207031,155103
2022-10-07 11:50:00-04:00,365.1600036621094,365.1600036621094,365.1600036621094,365.1600036621094,365.1600036621094,155134
2022-10-07 11:51:00-04:00,365.1600036621094,365.29998779296875,365.1099853515625,365.2900085449219,365.2900085449219,88875
2022-10-07 11:52:00-04:00,365.2699890136719,365.4800109863281,365.239990234375,365.3500061035156,365.3500061035156,130120
2022-10-07 11:53:00-04:00,365.3399963378906,365.3699951171875,365.05999755859375,365.1000061035156,365.1000061035156,90078
2022-10-07 11:54:00-04:00,365.0799865722656,365.17999267578125,364.94000244140625,364.989990234375,364.989990234375,106751
2022-10-07 11:55:00-04:00,364.989990234375,365.1099853515625,364.94000244140625,365.04998779296875,365.04998779296875,90169
2022-10-07 11:56:00-04:00,365.0599060058594,365.2200012207031,365.0199890136719,365.1099853515625,365.1099853515625,52510
2022-10-07 11:57:00-04:00,365.1199951171875,365.1799011230469,364.9800109863281,365.1499938964844,365.1499938964844,99172
2022-10-07 11:58:00-04:00,365.1300048828125,365.46990966796875,365.1099853515625,365.3999938964844,365.3999938964844,157382
2022-10-07 11:59:00-04:00,365.4100036621094,365.4599914550781,365.25,365.2900085449219,365.2900085449219,74739
2022-10-07 12:00:00-04:00,365.2900085449219,365.3500061035156,365.0400085449219,365.1178894042969,365.1178894042969,110152
2022-10-07 12:01:00-04:00,365.1199951171875,365.2200012207031,364.95001220703125,365.1499938964844,365.1499938964844,110924
2022-10-07 12:02:00-04:00,365.1400146484375,365.3599853515625,365.07000732421875,365.3500061035156,365.3500061035156,96841
2022-10-07 12:03:00-04:00,365.3500061035156,365.4700012207031,365.20001220703125,365.2099914550781,365.2099914550781,117759
2022-10-07 12:04:00-04:00,365.2200012207031,365.42999267578125,365.2101135253906,365.3699951171875,365.3699951171875,59256
2022-10-07 12:05:00-04:00,365.3699951171875,365.5299987792969,365.260009765625,365.5249938964844,365.5249938964844,142070
2022-10-07 12:06:00-04:00,365.5201110839844,365.6600036621094,365.4700012207031,365.54998779296875,365.54998779296875,162104
2022-10-07 12:07:00-04:00,365.5299987792969,365.5299987792969,365.2699890136719,365.30999755859375,365.30999755859375,102774
2022-10-07 12:08:00-04:00,365.2900085449219,365.3800048828125,365.19000244140625,365.3800048828125,365.3800048828125,346236
2022-10-07 12:09:00-04:00,365.3599853515625,365.5458984375,365.3500061035156,365.5101013183594,365.5101013183594,83159
2022-10-07 12:10:00-04:00,365.5150146484375,365.739990234375,365.4599914550781,365.69500732421875,365.69500732421875,100854
2022-10-07 12:11:00-04:00,365.67999267578125,365.69000244140625,365.55999755859375,365.6300048828125,365.6300048828125,133291
2022-10-07 12:12:00-04:00,365.6300048828125,365.82000732421875,365.6199951171875,365.70001220703125,365.70001220703125,184426
2022-10-07 12:13:00-04:00,365.6755065917969,365.7598876953125,365.489990234375,365.489990234375,365.489990234375,113987
2022-10-07 12:14:00-04:00,365.4800109863281,365.510009765625,365.2099914550781,365.2349853515625,365.2349853515625,189748
2022-10-07 12:15:00-04:00,365.239990234375,365.2650146484375,365.1300048828125,365.20001220703125,365.20001220703125,474746
2022-10-07 12:16:00-04:00,365.19000244140625,365.3550109863281,365.0899963378906,365.32000732421875,365.32000732421875,142880
2022-10-07 12:17:00-04:00,365.31500244140625,365.3999938964844,365.2850036621094,365.364990234375,365.364990234375,110610
2022-10-07 12:18:00-04:00,365.3699951171875,365.4100036621094,365.1700134277344,365.2200012207031,365.2200012207031,76377
2022-10-07 12:19:00-04:00,365.2200012207031,365.29998779296875,365.1000061035156,365.1380920410156,365.1380920410156,99731
2022-10-07 12:20:00-04:00,365.1300048828125,365.2099914550781,365.05999755859375,365.05999755859375,365.05999755859375,70095
2022-10-07 12:21:00-04:00,365.05999755859375,365.1199951171875,364.510009765625,364.5150146484375,364.5150146484375,401456
2022-10-07 12:22:00-04:00,364.510009765625,364.6400146484375,364.45001220703125,364.5,364.5,358377
2022-10-07 12:23:00-04:00,364.489990234375,364.69000244140625,364.4411926269531,364.54998779296875,364.54998779296875,165405
2022-10-07 12:24:00-04:00,364.5400085449219,364.55999755859375,364.2799987792969,364.30999755859375,364.30999755859375,237164
2022-10-07 12:25:00-04:00,364.2900085449219,364.4700012207031,364.20001220703125,364.2699890136719,364.2699890136719,127335
2022-10-07 12:26:00-04:00,364.2699890136719,364.510009765625,364.20001220703125,364.3699951171875,364.3699951171875,111074
2022-10-07 12:27:00-04:00,364.3699951171875,364.5899963378906,364.3599853515625,364.53009033203125,364.53009033203125,106851
2022-10-07 12:28:00-04:00,364.5397033691406,364.5400085449219,364.4100036621094,364.4299011230469,364.4299011230469,60992
2022-10-07 12:29:00-04:00,364.30999755859375,364.44000244140625,364.2701110839844,364.30999755859375,364.30999755859375,92908
2022-10-07 12:30:00-04:00,364.30999755859375,364.3299865722656,363.9849853515625,364.0299987792969,364.0299987792969,295883
2022-10-07 12:31:00-04:00,364.0299987792969,364.20001220703125,364.0199890136719,364.1437072753906,364.1437072753906,127545
2022-10-07 12:32:00-04:00,364.1449890136719,364.19000244140625,363.8900146484375,364.17999267578125,364.17999267578125,201742
2022-10-07 12:33:00-04:00,364.17999267578125,364.239990234375,364.05999755859375,364.1000061035156,364.1000061035156,103099
2022-10-07 12:34:00-04:00,364.1000061035156,364.1781005859375,364.010009765625,364.0899963378906,364.0899963378906,69405
2022-10-07 12:35:00-04:00,364.07000732421875,364.1600036621094,364.010009765625,364.010009765625,364.010009765625,50675
2022-10-07 12:36:00-04:00,364.0199890136719,364.1400146484375,363.9599914550781,364.1300048828125,364.1300048828125,96661
2022-10-07 12:37:00-04:00,364.135009765625,364.27911376953125,364.04998779296875,364.0703125,364.0703125,203493
2022-10-07 12:38:00-04:00,364.07501220703125,364.2099914550781,364.044189453125,364.1400146484375,364.1400146484375,121081
2022-10-07 12:39:00-04:00,364.1499938964844,364.2300109863281,364.04998779296875,364.2049865722656,364.2049865722656,54499
2022-10-07 12:40:00-04:00,364.20001220703125,364.260009765625,364.0199890136719,364.05999755859375,364.05999755859375,77919
2022-10-07 12:41:00-04:00,364.07000732421875,364.1099853515625,364.0,364.0150146484375,364.0150146484375,82633
2022-10-07 12:42:00-04:00,364.0150146484375,364.0899963378906,363.8699951171875,363.8949890136719,363.8949890136719,298492
2022-10-07 12:43:00-04:00,363.8949890136719,363.9100036621094,363.75,363.8399963378906,363.8399963378906,155639
2022-10-07 12:44:00-04:00,363.80999755859375,363.8599853515625,363.739990234375,363.8599853515625,363.8599853515625,149239
2022-10-07 12:45:00-04:00,363.8699951171875,363.8800048828125,363.739990234375,363.79998779296875,363.79998779296875,103950
2022-10-07 12:46:00-04:00,363.79998779296875,363.8500061035156,363.57000732421875,363.6099853515625,363.6099853515625,250845
2022-10-07 12:47:00-04:00,363.6000061035156,363.6199951171875,363.510009765625,363.57000732421875,363.57000732421875,103426
2022-10-07 12:48:00-04:00,363.57000732421875,363.7300109863281,363.52099609375,363.5497131347656,363.5497131347656,177006
2022-10-07 12:49:00-04:00,363.5299987792969,363.6390075683594,363.510009765625,363.6390075683594,363.6390075683594,81843
2022-10-07 12:50:00-04:00,363.6400146484375,363.64300537109375,363.44000244140625,363.5299987792969,363.5299987792969,137430
2022-10-07 12:51:00-04:00,363.5400085449219,363.80999755859375,363.5199890136719,363.80999755859375,363.80999755859375,254078
2022-10-07 12:52:00-04:00,363.7900085449219,363.82159423828125,363.56170654296875,363.60009765625,363.60009765625,265107
2022-10-07 12:53:00-04:00,363.60009765625,363.7699890136719,363.5899963378906,363.7099914550781,363.7099914550781,148050
2022-10-07 12:54:00-04:00,363.7099914550781,363.7799987792969,363.57000732421875,363.6099853515625,363.6099853515625,80100
2022-10-07 12:55:00-04:00,363.6199951171875,363.82000732421875,363.59130859375,363.70001220703125,363.70001220703125,131787
2022-10-07 12:56:00-04:00,363.7200012207031,363.8999938964844,363.67999267578125,363.79998779296875,363.79998779296875,193522
2022-10-07 12:57:00-04:00,363.7799987792969,363.8500061035156,363.6400146484375,363.80010986328125,363.80010986328125,117319
2022-10-07 12:58:00-04:00,363.79998779296875,363.8599853515625,363.7300109863281,363.7900085449219,363.7900085449219,80480
2022-10-07 12:59:00-04:00,363.7900085449219,363.8699951171875,363.7149963378906,363.80999755859375,363.80999755859375,156447
2022-10-07 13:00:00-04:00,363.8100891113281,363.8100891113281,363.6000061035156,363.67999267578125,363.67999267578125,190049
2022-10-07 13:01:00-04:00,363.67999267578125,363.67999267578125,363.44000244140625,363.4800109863281,363.4800109863281,207839
2022-10-07 13:02:00-04:00,363.4700012207031,363.57000732421875,363.19000244140625,363.375,363.375,228102
2022-10-07 13:03:00-04:00,363.3699951171875,363.3900146484375,363.2200012207031,363.2349853515625,363.2349853515625,102523
2022-10-07 13:04:00-04:00,363.239990234375,363.4599914550781,363.2300109863281,363.4088134765625,363.4088134765625,180994
2022-10-07 13:05:00-04:00,363.4100036621094,363.5990905761719,363.3999938964844,363.5299987792969,363.5299987792969,83898
2022-10-07 13:06:00-04:00,363.510009765625,363.510009765625,363.32000732421875,363.3392028808594,363.3392028808594,71578
2022-10-07 13:07:00-04:00,363.3450012207031,363.3599853515625,363.2099914550781,363.2300109863281,363.2300109863281,125862
2022-10-07 13:08:00-04:00,363.1499938964844,363.27880859375,363.1300048828125,363.1499938964844,363.1499938964844,114618
2022-10-07 13:09:00-04:00,363.1700134277344,363.2300109863281,363.1099853515625,363.1700134277344,363.1700134277344,106613
2022-10-07 13:10:00-04:00,363.20001220703125,363.32000732421875,363.1600036621094,363.32000732421875,363.32000732421875,113192
2022-10-07 13:11:00-04:00,363.32989501953125,363.489990234375,363.2449951171875,363.4549865722656,363.4549865722656,234868
2022-10-07 13:12:00-04:00,363.45001220703125,363.57000732421875,363.44000244140625,363.489990234375,363.489990234375,128905
2022-10-07 13:13:00-04:00,363.489990234375,363.67498779296875,363.4800109863281,363.6600036621094,363.6600036621094,118371
2022-10-07 13:14:00-04:00,363.6600036621094,363.79998779296875,363.6300048828125,363.7799987792969,363.7799987792969,128732
2022-10-07 13:15:00-04:00,363.79998779296875,363.80999755859375,363.67999267578125,363.7200012207031,363.7200012207031,76246
2022-10-07 13:16:00-04:00,363.7099914550781,363.94000244140625,363.7099914550781,363.94000244140625,363.94000244140625,109243
2022-10-07 13:17:00-04:00,363.9386901855469,364.1300048828125,363.9386901855469,364.0599060058594,364.0599060058594,164485
2022-10-07 13:18:00-04:00,364.05499267578125,364.2298889160156,363.9800109863281,364.1600036621094,364.1600036621094,139237
2022-10-07 13:19:00-04:00,364.17498779296875,364.19500732421875,364.0,364.110107421875,364.110107421875,112846
2022-10-07 13:20:00-04:00,364.1099853515625,364.1499938964844,363.95001220703125,363.989990234375,363.989990234375,97501
2022-10-07 13:21:00-04:00,364.0,364.1199951171875,364.0,364.05999755859375,364.05999755859375,83401
2022-10-07 13:22:00-04:00,364.07000732421875,364.1000061035156,363.7742004394531,363.7742004394531,363.7742004394531,135499
2022-10-07 13:23:00-04:00,363.7799987792969,363.8399963378906,363.7300109863281,363.7799987792969,363.7799987792969,81269
2022-10-07 13:24:00-04:00,363.7699890136719,363.82830810546875,363.7200012207031,363.7489013671875,363.7489013671875,88772
