Date,Open,High,Low,Close,Volume
1992-01-15,0.4694810888535144,0.473120268084618,0.4585628222942266,0.4622019529342651,325740800
1992-01-16,0.4640216411816226,0.467661647234548,0.4549237883521665,0.4567433297634125,293529600
1992-01-17,0.4931370865745466,0.5022349342673659,0.4713005125522613,0.4713005125522613,848355200
1992-01-20,0.4694811396242807,0.4749398604701897,0.4658420085906982,0.4658420085906982,209664000
1992-01-21,0.4676616832585089,0.4676616832585089,0.4440055050827574,0.4449153244495392,194084800
1992-01-22,0.4476445557349388,0.464021542549817,0.445824966119387,0.4622019529342651,183680000
1992-01-23,0.4676616288377904,0.4713007601082025,0.4585629017268997,0.4694811701774597,138353600
1992-01-24,0.4694811264967307,0.4785798527610719,0.4658419955649049,0.4703909456729889,177609600
1992-01-27,0.4713007601082025,0.4749398913786146,0.4676616288377904,0.4694811701774597,83451200
1992-01-28,0.4713006924030058,0.475849642280842,0.4585628358515732,0.4749398231506347,173723200
1992-01-29,0.4713006377570271,0.4785797730474878,0.4603823721408843,0.4603823721408844,144558400
1992-01-30,0.4622020925739745,0.4640216827392578,0.4567433706692044,0.4640216827392578,87113600
1992-01-31,0.4658417942183602,0.4749396419111795,0.4622017902205778,0.4713005125522613,144558400
1992-02-03,0.4713007125589849,0.4822189799080081,0.4694811228118193,0.4785798490047455,158132800
1992-02-04,0.4785798490047455,0.4822189799080081,0.4731203023061505,0.4785798490047455,192931200
1992-02-05,0.4822190654400387,0.4858582455798576,0.4740301569637487,0.4813092947006225,161504000
1992-02-06,0.4785799628243837,0.4803995530042986,0.4658421026987772,0.4667518734931946,93139200
1992-02-07,0.4676615984030247,0.4713007294366071,0.45674328207194,0.4658420085906982,147537600
1992-02-10,0.4658420829673863,0.4676616730702299,0.458562945098762,0.4594727158546448,86441600
1992-02-11,0.4585629057390586,0.4640216269879741,0.453104184490143,0.457653135061264,122012800
1992-02-12,0.4640215562685499,0.4767594128199826,0.4585628358515732,0.4749398231506347,137961600
1992-02-13,0.4749398210447426,0.4749398210447426,0.4640215542110695,0.4676615595817566,76014400
1992-02-14,0.4648895201800442,0.4685363342878685,0.4612435823474523,0.4676248133182525,72587200
1992-02-18,0.4685363216932572,0.4703592662195723,0.4575975835323334,0.4575975835323334,68353600
1992-02-19,0.4575975726995313,0.4594205658646464,0.4503048211277926,0.4521278142929077,95670400
1992-02-20,0.4557748240023104,0.472182451083894,0.4539518300540968,0.4712709784507751,130860800
1992-02-21,0.4721820511026495,0.4776509796326334,0.4703590586986767,0.4740050435066223,151580800
1992-02-24,0.4831211849754546,0.4849441790744997,0.4794752454593443,0.482209712266922,171404800
1992-02-25,0.4831207746665939,0.4995284378528595,0.4758280255523832,0.4995284378528595,227214400
1992-02-26,0.4977054320028677,0.510467109746531,0.4977054320028677,0.5095556378364563,229084800
1992-02-27,0.5104671233867291,0.5104671233867291,0.4958824527512621,0.4995284378528595,122169600
1992-02-28,0.4995285674425737,0.5031745048080764,0.4885898303889944,0.4922366440296173,90395200
1992-03-02,0.4940595549339635,0.499528484414183,0.4904127418994903,0.4904127418994903,89252800
1992-03-03,0.494059729794086,0.4958826744780496,0.4831209906871785,0.4840325117111206,99276800
1992-03-04,0.483120735755505,0.4867667205634507,0.4721820511026495,0.4740050435066223,115371200
1992-03-05,0.4703592701114559,0.47765119432292,0.4594205805419784,0.4630665183067322,236723200
1992-03-06,0.4630664658587788,0.4667132794857025,0.4594205285069722,0.4667132794857025,134288000
1992-03-09,0.4648894071578979,0.4685362203791229,0.4630664143438224,0.4648894071578979,108942400
1992-03-10,0.4667132275650474,0.4721821573253285,0.4648894071578979,0.4648894071578979,122696000
1992-03-11,0.4648895376226309,0.4685363518672832,0.459420606327571,0.461243599653244,131656000
1992-03-12,0.4612435699488757,0.464889507683462,0.4484818872616367,0.4575975835323334,152902400
1992-03-13,0.4612436166604425,0.4648895547642642,0.45212787078461,0.4603320956230163,79184000
1992-03-16,0.4575975853807179,0.4630665163456662,0.4503048336068786,0.4621550440788269,56291200
1992-03-17,0.4630665274907236,0.4648895207502341,0.4575975963941494,0.4585091173648834,85097600
1992-03-18,0.4612434702116924,0.4667132275650474,0.4594204773976169,0.4648894071578979,81032000
1992-03-19,0.4648897639691541,0.4648897639691541,0.4575978357981115,0.4594208300113678,118518400
1992-03-20,0.459420606327571,0.4612435996532441,0.459420606327571,0.461243599653244,54163200
1992-03-23,0.4594208300113678,0.4648897639691541,0.4594208300113678,0.4594208300113678,50075200
1992-03-24,0.4630663101718322,0.4740050435066223,0.4612433664497939,0.4740050435066223,209417600
1992-03-25,0.4740054324176233,0.4740054324176233,0.4685364994005005,0.4703594446182251,121553600
1992-03-26,0.4721822098543881,0.4758281472061947,0.4648894588756577,0.4667132794857025,123020800
1992-03-27,0.465801807974727,0.4667133289206916,0.441189963522386,0.444835901260376,264532800
1992-03-30,0.446658803119518,0.446658803119518,0.4211354429412598,0.4238699078559875,339035200
1992-03-31,0.4247814714908599,0.4357202097825339,0.4229585269427552,0.42478147149086,212632000
1992-04-01,0.4174896457739979,0.4320742749029786,0.4174896457739979,0.4302513301372528,159656000
1992-04-02,0.4302512256749072,0.4338971630031102,0.4256929399100297,0.4284282326698303,133974400
1992-04-03,0.4284283366895645,0.4320742749029786,0.4266045156485146,0.4302513301372528,116457600
1992-04-06,0.4302512991623786,0.4448359272413753,0.4302512991623786,0.4430129826068878,101987200
1992-04-07,0.4448358662312324,0.4466588592976517,0.4174895584583282,0.4174895584583282,230216000
1992-04-08,0.4156666070062196,0.4156666070062196,0.3992581342842218,0.4074623584747314,367024000
1992-04-09,0.4083738142149958,0.4247814333601006,0.4029048836976904,0.4174895584583282,192136000
1992-04-10,0.4174895829708578,0.4193125274623573,0.401081086587202,0.4047278761863708,274064000
1992-04-13,0.4047278600366603,0.4138427525172926,0.4029048912769244,0.4120197594165802,122830400
1992-04-14,0.4211354817383129,0.4320741699980334,0.4174895444101098,0.4284282326698303,144401600
1992-04-15,0.4229585899920945,0.4439245000628106,0.4193126029884741,0.4411900341510772,217358400
1992-04-16,0.4393662000117695,0.4430130145005077,0.4266045156485146,0.4302513301372528,258686400
1992-04-20,0.4302513257670052,0.4302513257670052,0.408373895476128,0.4138428270816803,206046400
1992-04-21,0.4156665993200465,0.4174895925352647,0.4083738475478738,0.410196840763092,180364800
1992-04-22,0.4101968529959582,0.4229585361124074,0.4101968529959582,0.4202240705490112,171528000
1992-04-23,0.4193124576535142,0.4247813875814334,0.4083737702045766,0.4156665205955505,182817600
1992-04-24,0.4156665732112091,0.4247814413508649,0.4083738218971086,0.4120197594165802,98280000
1992-04-27,0.408373883082012,0.4101968764558557,0.4010811306752697,0.4065509140491485,140268800
1992-04-28,0.4029049322894464,0.4065508945210247,0.3864964592312573,0.3956121802330017,174126400
1992-04-29,0.3956120898856836,0.4156665205955505,0.3956120898856836,0.4156665205955505,198900800
1992-04-30,0.4174896644092946,0.4393662196235601,0.4120198562287147,0.4384547472000122,260265600
1992-05-01,0.4375431499417888,0.4430129571703696,0.4247814672300183,0.4320742189884186,134377600
1992-05-04,0.4338972812324142,0.446658965974544,0.4320742877306039,0.4411900341510772,123233600
1992-05-05,0.4411900341510772,0.4421015065610004,0.4338972812324142,0.4411900341510772,180084800
1992-05-06,0.44301298981656,0.453040159108604,0.4411899964704458,0.4503048658370971,177990400
1992-05-07,0.4484819138742682,0.4539516727349506,0.4411899892904414,0.4430129826068878,172356800
1992-05-08,0.4484818766446324,0.4585090936230663,0.4448358903144022,0.4521278142929077,198699200
1992-05-11,0.4521277172422408,0.4575974744747635,0.4484817803765776,0.4539515376091003,90899200
1992-05-12,0.4539515376091003,0.4594204672485673,0.450304724468437,0.4539515376091003,77044800
1992-05-13,0.4557746390060182,0.4612435699488757,0.453951645797747,0.4575975835323334,97473600
1992-05-14,0.4575975706806079,0.45942056383768,0.4393661299692925,0.4475703537464142,156923200
1992-05-15,0.44483576439538,0.4466587570444632,0.4411898277791548,0.4421012997627258,121307200
1992-05-18,0.4484818554254683,0.4484818554254683,0.4375431180410473,0.44027841091156,129091200
1992-05-19,0.4430130008469583,0.4430130008469583,0.4302513168770153,0.432985782623291,131678400
1992-05-20,0.4357202092170784,0.4393661469905128,0.4320742227616874,0.4375431537628174,173208000
1992-05-21,0.4393661411532203,0.4393661411532203,0.4284282792962776,0.4311627447605133,137692800
1992-05-22,0.4302513187344094,0.4357202502505702,0.4302513187344094,0.4338972568511963,46468800
1992-05-26,0.433897212200194,0.4357202054119695,0.4284282812468237,0.4320742189884186,95614400
1992-05-27,0.4320743252714035,0.4393662512302398,0.4302513802931705,0.4393662512302398,154089600
1992-05-28,0.4375431949679831,0.4393661883673571,0.4302513187344094,0.4338972568511963,127243200
1992-05-29,0.4357201755046845,0.4421014058782192,0.433897182418037,0.4357201755046844,178248000
1992-06-01,0.4183293905810682,0.434770015690841,0.4091953088854975,0.4201560020446777,248046400
1992-06-02,0.4201561044445052,0.4201561044445052,0.4110220693026829,0.4128486812114715,155680000
1992-06-03,0.4128487201819036,0.4128487201819036,0.3945814530421893,0.3954947590827942,300574400
1992-06-04,0.3964079698693414,0.4000612660989697,0.39092803771987,0.3982346057891845,180152000
1992-06-05,0.4000613010747678,0.4037154268818871,0.3964080045257461,0.4009746313095093,112728000
1992-06-08,0.4018878938839466,0.4018878938839466,0.3945813259625289,0.3964079618453979,104339200
1992-06-09,0.3964080435680229,0.3964080435680229,0.3909281103997432,0.3945814073085785,101281600
1992-06-10,0.3945813642100191,0.4000612967797475,0.3909280677002189,0.3927547037601471,126604800
1992-06-11,0.3927546360598929,0.396407931939964,0.3909280003148273,0.3936679661273956,140515200
1992-06-12,0.3982346273590384,0.4018879237865426,0.3964079913402579,0.3991479575634002,96510400
1992-06-15,0.394581360003522,0.394581360003522,0.3836206413328811,0.3845339715480804,189190400
1992-06-16,0.3781406897198797,0.3799673256680627,0.3562192778758966,0.3598725497722626,365355200
1992-06-17,0.358045833966063,0.3598724695068359,0.3434318472122164,0.3470851182937622,304248000
1992-06-18,0.3470852353849022,0.3580459547548628,0.3269913108400027,0.3306446075439453,433720000
1992-06-19,0.3361245188327728,0.3361245188327728,0.3196838676570143,0.3269912898540497,427436800
1992-06-22,0.3215105663205868,0.3269913535454023,0.3123765063046526,0.3233372271060943,389939200
1992-06-23,0.3288179469970014,0.332471243700944,0.3251638210349261,0.3306446075439453,311550400
1992-06-24,0.3324711837257438,0.3361244797706604,0.3306445478982558,0.3361244797706604,211064000
1992-06-25,0.3397787265901198,0.3397787265901198,0.3306446661481613,0.33338463306427,160608000
1992-06-26,0.3342978798579428,0.3361245404048867,0.3251638210349261,0.3306446075439453,110364800
1992-06-29,0.3342977662791059,0.3443451519619601,0.33064449520632,0.3416051864624023,188428800
1992-06-30,0.3416052669738925,0.3525659852031966,0.3397786310069875,0.3507384955883026,193345600
1992-07-01,0.3507385717432498,0.3616992923524265,0.3489119353797321,0.3580459952354431,143528000
1992-07-02,0.3580459303394704,0.3580459303394704,0.3342978570619475,0.3379511535167694,256648000
1992-07-06,0.3397786431972283,0.3416052792296675,0.3324712210295082,0.3379511535167694,122001600
1992-07-07,0.3379512206986547,0.3379512206986547,0.3178572935294681,0.3233372271060943,207088000
1992-07-08,0.3215104533218211,0.3342978060245514,0.3215104533218211,0.3342978060245514,195955200
1992-07-09,0.3361244879296513,0.3397786133212503,0.3342978276678828,0.3352111577987671,165793600
1992-07-10,0.336124466168057,0.3379511019216229,0.3279045443021611,0.3342978060245514,143796800
1992-07-13,0.3342978957700691,0.3443452853447998,0.3306446232821807,0.3434319794178009,125563200
1992-07-14,0.3434318472122164,0.3507384137652448,0.3434318472122164,0.3470851182937622,125988800
1992-07-15,0.34708519926455,0.3580459174938541,0.345258563297645,0.3507384955883026,174462400
1992-07-16,0.3489118987640009,0.3580459576611599,0.3452586020304041,0.3562193214893341,139798400
1992-07-17,0.3288179039955139,0.3361244964478722,0.326077937923365,0.3288179039955139,423640000
1992-07-20,0.3269912898540497,0.3306445863235276,0.3215105036967814,0.3269912898540497,192124800
1992-07-21,0.3324711702709854,0.3379511019216229,0.3288178743739139,0.3342978060245514,131947200
1992-07-22,0.3306446507264692,0.3324712871220285,0.3215105663205868,0.3233372271060943,161974400
1992-07-23,0.3251638001662594,0.3269912898540497,0.3196838676570143,0.3269912898540497,171516800
1992-07-24,0.325163770270861,0.3379511238014785,0.3215104741372653,0.3352111577987671,134971200
1992-07-27,0.3342978798579428,0.3397786663669621,0.3306446075439453,0.3306446075439453,2396800
1992-07-28,0.332471297484419,0.33977872133255,0.3306446610319275,0.33977872133255,134243200
1992-07-29,0.3406918784324185,0.3489117998502137,0.3397785728003933,0.345258504152298,250768000
1992-07-30,0.3452585041522979,0.3470851398062867,0.3416052084543821,0.345258504152298,137894400
1992-07-31,0.345258481925125,0.347085117461518,0.3416051864624023,0.3416051864624023,90708800
1992-08-03,0.3416052270766441,0.3452585229737157,0.3324711702709854,0.3342978060245514,68544000
1992-08-04,0.3288178073239994,0.3342977378572129,0.3269911719429064,0.33247110247612,119716800
1992-08-05,0.3324712223632948,0.3324712223632948,0.3251638001662594,0.3269912898540497,139260800
1992-08-06,0.323337154128569,0.3251637901118547,0.3123764358009726,0.3215104937553406,257969600
1992-08-07,0.3068964959991874,0.3196838499991535,0.3032431997315006,0.316943883895874,219161600
1992-08-10,0.3160304949409484,0.3251637217161582,0.3142038593418815,0.3224237561225891,91448000
1992-08-11,0.3251638347996515,0.3251638347996515,0.3142039686138194,0.3178572654724121,121307200
1992-08-12,0.3196837905290199,0.3233370861170914,0.3160304949409484,0.3224237561225891,121385600
1992-08-13,0.3251638001662594,0.3324712223632948,0.3233371641264922,0.3269912898540497,170990400
1992-08-14,0.3288179258938169,0.3306445863235276,0.3251638001662594,0.3269912898540497,136102400
1992-08-17,0.3242062427104973,0.3278701901435852,0.3205431267644021,0.3278701901435852,128710400
1992-08-18,0.326037788455795,0.3315333060896804,0.326037788455795,0.3278701901435852,112313600
1992-08-19,0.3269544408416525,0.3315333423894936,0.3260378241539001,0.3260378241539001,170542400
1992-08-20,0.3278701901435852,0.3297017358888829,0.3242062427104973,0.3278701901435852,108908800
1992-08-21,0.3278701497642252,0.3315332652591837,0.3223746328071487,0.3269543647766113,109468800
1992-08-24,0.3242062800574558,0.3278702279126123,0.3168800473213196,0.3168800473213196,152174400
1992-08-25,0.3168800115769278,0.32603778923634,0.3168800115769278,0.3251220285892486,132361600
1992-08-26,0.3242062032222748,0.3260377487444907,0.3168799722224171,0.3242062032222748,121060800
1992-08-27,0.3278702260423212,0.3306175571888249,0.3242062782080652,0.3260378241539001,82745600
1992-08-28,0.3242061701157384,0.3315332318542794,0.3223746003250576,0.3297016620635986,61241600
1992-08-31,0.3297016767924987,0.3388594527885289,0.3278701313754908,0.337027907371521,121116800
1992-09-01,0.3388594334335031,0.3406918346881866,0.3351963183532224,0.3406918346881866,60289600
1992-09-02,0.3406917471692396,0.3571765800548291,0.3406917471692396,0.3553450107574463,189896000
1992-09-03,0.3590081573510948,0.3608397023585618,0.3498495519161224,0.3498495519161224,211859200
1992-09-04,0.3535135808157335,0.3535135808157335,0.3425234033392523,0.3461865186691284,63235200
1992-09-08,0.3425233229752747,0.3516810969235894,0.3406917779678077,0.3498495519161224,70000000
1992-09-09,0.351681161054736,0.3608397681598347,0.3498496157132759,0.3590082228183746,157203200
1992-09-10,0.3516812347263194,0.3626714139306392,0.3480181188205407,0.36083984375,228177600
1992-09-11,0.3590082381934658,0.3608397836133646,0.3480180608207409,0.3489338457584381,179883200
1992-09-14,0.3590082007567035,0.3663352620700815,0.3553450858433935,0.3626713156700134,214681600
1992-09-15,0.3608398354315671,0.3608398354315671,0.3498496809361027,0.3535136282444,218523200
1992-09-16,0.3498496178556706,0.3535135645033316,0.3406918421813011,0.3443549573421478,178718400
1992-09-17,0.3461865148543948,0.3461865148543948,0.3324490071457582,0.337027907371521,172435200
1992-09-18,0.3351963183532224,0.3434391648845237,0.3315332277284356,0.3406918346881866,115606400
1992-09-21,0.3425233800005801,0.3498496101611416,0.3388594334335031,0.3406918346881866,89678400
1992-09-22,0.3425234387509749,0.3425234387509749,0.3315332845937743,0.3351963758468628,111540800
1992-09-23,0.3370279553345228,0.3480181097984314,0.3333648395237075,0.3480181097984314,123972800
1992-09-24,0.346186409321466,0.349849523494298,0.338859349489212,0.338859349489212,125652800
1992-09-25,0.3388595058897687,0.3406919075362636,0.3315332986181829,0.3333648443222046,137468800
1992-09-28,0.3297017358888829,0.3297017358888829,0.3205431267644021,0.3278701901435852,149520000
1992-09-29,0.3260377048707933,0.3333647663715666,0.3223745898637964,0.3287858664989471,157270400
1992-09-30,0.3297018213022178,0.3333649381972888,0.3260378729199388,0.330617606639862,100049600
1992-10-01,0.3278701502090949,0.3306174807201674,0.3242062032222748,0.3242062032222748,122729600
1992-10-02,0.3260377111546404,0.3278701124079816,0.315048390377342,0.3205430507659912,113545600
1992-10-05,0.3168799790266142,0.3205430946051992,0.3040582552424063,0.3187115490436554,264958400
1992-10-06,0.3205431267644021,0.3297017358888829,0.313216063385219,0.3278701901435852,113444800
1992-10-07,0.3297016577190333,0.3315332274855791,0.3187115054549394,0.3205430507659912,113310400
1992-10-08,0.322374640166743,0.3242062101837842,0.3150484334650704,0.3187115490436554,126974400
1992-10-09,0.3187114487924958,0.3223745387633531,0.315048334366149,0.3177956640720367,58744000
1992-10-12,0.3168799807257034,0.3242062119221561,0.3168799807257034,0.3223746418952942,71635200
1992-10-13,0.3278700548467594,0.3370278287052574,0.3223745394806194,0.3324489295482635,147179200
1992-10-14,0.3315332466650019,0.3388594527885289,0.3297016767924987,0.337027907371521,95726400
1992-10-15,0.3351963900262262,0.3370279601857471,0.3315332986181829,0.3333648443222046,75420800
1992-10-16,0.3425233854364466,0.3626713379567893,0.3406918400949865,0.3590082228183746,451348800
1992-10-19,0.3590082228183746,0.3608397681598347,0.35534510767996,0.3590082228183746,196044800
1992-10-20,0.3590082929103976,0.3663353561045566,0.355345177056804,0.3599240779876709,287246400
1992-10-21,0.3608396697386194,0.3626712390360023,0.3516810651315858,0.3553450107574463,114251200
1992-10-22,0.3553452400239056,0.3608399025501996,0.3535136940003088,0.357176810503006,84470400
1992-10-23,0.3608399025501996,0.3626714730293,0.3535136940003088,0.357176810503006,91425600
1992-10-26,0.3571767390169557,0.3773246705532074,0.3553451689044294,0.3773246705532074,250689600
1992-10-27,0.3773246705532074,0.3846517335792679,0.3736615547836534,0.3773246705532074,211960000
1992-10-28,0.3754930382567584,0.3864831900610607,0.3718299233324136,0.3828200995922088,196593600
1992-10-29,0.3828201387574119,0.3956418615633858,0.3773246220941573,0.3901463449001312,213897600
1992-10-30,0.3919788136712214,0.3919788136712214,0.3809886343971186,0.3846517503261566,129830400
1992-11-02,0.3846516448266348,0.3864831900610607,0.379156984667864,0.3828200995922088,170094400
1992-11-03,0.3846516833588455,0.3846516833588455,0.3773246212894118,0.3809885680675506,112750400
1992-11-04,0.3809886343971186,0.3864832960629258,0.3809886343971186,0.3846517503261566,141960000
1992-11-05,0.3846516379228101,0.402968019247055,0.3846516379228101,0.402968019247055,298054400
1992-11-06,0.401136476445248,0.4139581733305533,0.401136476445248,0.4084635376930237,263972800
1992-11-09,0.4102950448197182,0.4102950448197182,0.4011364392095843,0.4048003852367401,112929600
1992-11-10,0.4029680292584585,0.4139581811385478,0.4011364840114023,0.4121266603469848,122225600
1992-11-11,0.4139583615119415,0.4267800886813702,0.4121268399223327,0.415789932012558,140425600
1992-11-12,0.417622252359728,0.4212853437338591,0.4130425199718495,0.4167064428329468,107598400
1992-11-13,0.4176221520304128,0.419453721732962,0.4102950906444356,0.4121266603469848,84750400
1992-11-16,0.4121267420706194,0.423116896130027,0.4102951720048747,0.4203695654869079,67547200
1992-11-17,0.4194536748853426,0.4212851954723481,0.4020522239585774,0.4048003852367401,168806400
1992-11-18,0.4102950529618697,0.4267798635246126,0.4066319383486943,0.4231167733669281,304808000
1992-11-19,0.423116864677339,0.4359385878493796,0.423116864677339,0.426779955625534,240542400
1992-11-20,0.4286115020502064,0.4304439033661813,0.41762218089728,0.4212852716445923,155489600
1992-11-23,0.4139583615119415,0.4176223340003031,0.4121268399223327,0.415789932012558,152723200
1992-11-24,0.41762218089728,0.4212852716445923,0.4139582097521542,0.4212852716445923,156822400
1992-11-25,0.4176221327924026,0.4194537024105795,0.4102950717439508,0.4139581620693207,117342400
1992-11-27,0.4139581620693207,0.4194537024105795,0.4121266413621278,0.4139581620693207,47196800
1992-11-30,0.413003624968449,0.4221816956996918,0.4084149817233394,0.4221816956996918,160507200
1992-12-01,0.4203462037009051,0.4331952063749195,0.41667443688834,0.4276879727840423,130144000
1992-12-02,0.4276878482013954,0.4295233144450482,0.4185106150132137,0.4203460812568664,97776000
1992-12-03,0.4148390430544416,0.4230994537577521,0.4120858669103887,0.4221816956996918,187588800
1992-12-04,0.420346227147907,0.4221816450135436,0.4148389932498352,0.4175930023193359,95782400
1992-12-07,0.4166744499420929,0.4240171015262604,0.4166744499420929,0.4240171015262604,144222400
1992-12-08,0.4240170053421289,0.4313596552606877,0.4240170053421289,0.4267701804637909,196638400
1992-12-09,0.4240170478024344,0.4258525144056913,0.4203461636109712,0.4230993390083313,159409600
1992-12-10,0.4203460812568665,0.4230992561148251,0.4148388492702096,0.4203460812568664,140190400
1992-12-11,0.4203462776136992,0.4276880479877976,0.4203462776136992,0.4221816956996918,120187200
1992-12-14,0.4221814984854782,0.424016964729131,0.4166743155138624,0.4203460812568664,110510400
1992-12-15,0.4166743824900637,0.4185106822845816,0.4074971233192097,0.4139212071895599,182537600
1992-12-16,0.4130034587066774,0.4185106420338579,0.400154434438389,0.4038253426551819,225926400
1992-12-17,0.4056617568764778,0.4221816450135436,0.4056617568764778,0.4175930023193359,233867200
1992-12-18,0.4221816214641617,0.4350306241381761,0.4203462037009051,0.4276879727840423,235457600
1992-12-21,0.4276879220939488,0.4405369232450838,0.4258525045482281,0.4377837479114532,256065600
1992-12-22,0.438701609489975,0.4497151466859874,0.438701609489975,0.4451265037059784,280168000
1992-12-23,0.4423723645237555,0.4442086642354216,0.4350305477153176,0.4387014806270599,112336000
1992-12-24,0.4405370028852569,0.4405370028852569,0.4331952333450317,0.4331952333450317,45964800
1992-12-28,0.4350306080898897,0.4387015415110929,0.4350306080898897,0.4368660748004913,70448000
1992-12-29,0.4368660391385929,0.446044156183237,0.4368660391385929,0.4377837479114532,116278400
1992-12-30,0.4387014349461592,0.4387014349461592,0.4313596189022064,0.4313596189022064,100587200
1992-12-31,0.4313596638186219,0.4405368980678844,0.4313596638186219,0.4387014806270599,92232000
1993-01-04,0.4368660909164881,0.4405369754580567,0.4240170882424737,0.4276879727840423,129136000
1993-01-05,0.425852598910609,0.4350306689739227,0.420346247023225,0.4350306689739227,186256000
1993-01-06,0.4460443271198849,0.4552215654106112,0.4442088598557124,0.4533860981464386,281400000
1993-01-07,0.4533860239265282,0.458893258073666,0.44512649611245,0.4478796720504761,272137600
1993-01-08,0.446044150216911,0.4625640352535656,0.438701499831253,0.4570576846599579,320936000
1993-01-11,0.4552214676862104,0.4726599469269075,0.4533860008160656,0.4708244800567627,273728000
1993-01-12,0.4607286728950305,0.4680704916849528,0.4515506029129028,0.4515506029129028,346158400
1993-01-13,0.4515503883563412,0.4699065686136201,0.4497149222772271,0.466234803199768,199640000
1993-01-14,0.4699066435816776,0.4790838774112942,0.4680703439539797,0.4772484600543976,367808000
1993-01-15,0.4478796560292094,0.4570577747603813,0.4405370041960845,0.4423724710941314,902630400
1993-01-18,0.4368660748004913,0.4405369592066409,0.4258525393110784,0.4368660748004913,333636800
1993-01-19,0.4387014806270599,0.4442086642354216,0.4350305477153176,0.4387014806270599,274041600
1993-01-20,0.4387015284175055,0.4423724127140931,0.4368660617616857,0.4405369460582733,158737600
1993-01-21,0.4387015284175055,0.4423724127140931,0.4313597108092784,0.4405369460582733,184419200
1993-01-22,0.4423724259172425,0.4423724259172425,0.4331951903943417,0.4368660748004913,146944000
1993-01-25,0.4350305951058659,0.4442087126257985,0.4350305951058659,0.4405369460582733,202272000
1993-01-26,0.4442087101712626,0.4552214120152251,0.4442087101712626,0.4460441768169403,285622400
1993-01-27,0.4478796560292094,0.4533860077082918,0.4313597677359667,0.4423724710941314,226620800
1993-01-28,0.440536862384099,0.4423723286912962,0.4350305124775503,0.4396191537380218,184038400
1993-01-29,0.4423724259172425,0.4497150770005058,0.4331951903943417,0.4368660748004913,266100800
1993-02-01,0.4350306089378071,0.4497150778770446,0.4350306089378071,0.4497150778770447,240553600
1993-02-02,0.446044238146221,0.4515505898253034,0.4423724710941314,0.4423724710941314,182336000
1993-02-03,0.4478795969223861,0.4478795969223861,0.4295234108975729,0.4405369460582733,264185600
1993-02-04,0.4405369592066409,0.4423724259172425,0.4331951903943417,0.4368660748004913,208152000
1993-02-05,0.4350304974166639,0.4368659636603167,0.4130034320415979,0.4203460812568664,367617600
1993-02-08,0.4185106463181772,0.422181530065027,0.4074970882992999,0.4148388803005218,281075200
1993-02-09,0.4185107602672123,0.4212639360807254,0.4148389932498352,0.4175930023193359,238660800
1993-02-10,0.4185107568834837,0.4203462237493384,0.4038254534748,0.409332662820816,268284800
1993-02-11,0.4093326416627067,0.4130035506971405,0.4038254326013543,0.4047439992427826,168268800
1993-02-12,0.404706094562268,0.4083858441832939,0.3955088204729433,0.3964285552501678,275396800
1993-02-16,0.3936693038333773,0.3936693038333773,0.3789519781739651,0.3899895548820495,407736000
1993-02-17,0.3918290708519174,0.3973482900273924,0.3826317967625927,0.3964285552501678,249580800
1993-02-18,0.4047061204910278,0.4065464252364831,0.3936694007011258,0.4047061204910278,280123200
1993-02-19,0.4065464252364831,0.4083858703478084,0.4028666753797025,0.4047061204910278,177800000
1993-02-22,0.4047061442661981,0.4120648093389021,0.4028666990468114,0.4056267142295837,98761600
1993-02-23,0.4047061033246674,0.4065464079920627,0.397348298630486,0.3991877436637878,194073600
1993-02-24,0.3835515708236939,0.396428595852927,0.3835515708236939,0.3945891261100769,286563200
1993-02-25,0.3918290245319004,0.4028666019439697,0.3918290245319004,0.4028666019439697,167227200
1993-02-26,0.3991876623704602,0.3991876623704602,0.3844711963449665,0.3899895548820495,294884800
1993-03-01,0.3899895987611184,0.3936693481264673,0.3881501293344797,0.3918290436267853,119302400
1993-03-02,0.3899896343022112,0.4010271886970897,0.3899896343022112,0.3991877436637878,147694400
1993-03-03,0.3973482776541094,0.4047060819598657,0.391829058650501,0.4019469022750854,202697600
1993-03-04,0.4010272057074021,0.4065464252364831,0.3936694007011258,0.4047061204910278,188339200
1993-03-05,0.4028666753797025,0.4102253400201088,0.4028666753797025,0.4047061204910278,111619200
1993-03-08,0.4047059207757362,0.4175829389565104,0.4047059207757362,0.4157434701919555,177004800
1993-03-09,0.4157435494262071,0.4231022118376895,0.4157435494262071,0.417583018541336,154828800
1993-03-10,0.417583018541336,0.4212627918444959,0.4120646603178846,0.417583018541336,132496000
1993-03-11,0.4194233715053857,0.4212628408344322,0.4139041775671885,0.4185036122798919,144614400
1993-03-12,0.4175830496434854,0.4175830496434854,0.4083857770657184,0.4139041602611542,126694400
1993-03-15,0.4120646497264362,0.4212627810166247,0.4074660016177822,0.4194233119487762,136035200
1993-03-16,0.4212627115583627,0.4249415999655462,0.4157434701919555,0.4157434701919555,101281600
1993-03-17,0.4157436997776755,0.419423474411606,0.4047061442661981,0.4056267142295837,176220800
1993-03-18,0.4047059970584941,0.4093054803486142,0.4010270833969116,0.4010270833969116,106187200
1993-03-19,0.4047061609823815,0.4065464659119616,0.3936694400882418,0.3955088853836059,154100800
1993-03-22,0.3936693481264673,0.3964285277054536,0.3881501293344797,0.3918290436267853,165200000
